train_rl2,test_rl2,test_matrl2
0.0073872111737728115,0.006771970418340061,0.00503765232861042
0.006514263455756009,0.007068533773417584,0.004300861619412899
0.005478799187112599,0.005627133682137356,0.005533681716769934
0.005684333180543035,0.0032093468510720415,0.0017536813393235207
0.00508209275547415,0.00913334593642503,0.008463669568300247
0.009121672557666898,0.010464136020746083,0.01082286611199379
0.011024328849744051,0.009465383228380232,0.008332130499184132
0.006749060559086501,0.003842396172694862,0.0032103322446346283
0.007091642562299967,0.0062582753936294465,0.004950561095029116
0.005909494883380831,0.002886160972993821,0.0023581692948937416
0.004983693042304367,0.00693121024640277,0.0046369535848498344
0.008010196681134403,0.0035507264290936293,0.0029296663124114275
0.004678411078639328,0.002570691102882847,0.0015525335911661386
0.0055675656138919295,0.004395907846628688,0.0032751273829489946
0.004754325437825173,0.00784414313849993,0.0055945925414562225
0.008720818399451673,0.0087507314956747,0.009056659415364265
0.007237544783856719,0.00599749474786222,0.0030981297604739666
0.005597497005946934,0.009717970013152808,0.009353992529213428
0.006097687508445233,0.001324200148737873,0.000756121997255832
0.005259859876241535,0.008190651190816425,0.004605140071362257
0.007031229482963681,0.004363483768538572,0.0037081358022987843
0.004218799157533795,0.0056011720013339076,0.005629429593682289
0.00432091829366982,0.006117916554794647,0.00578197231516242
0.009494404143188149,0.005427842228673398,0.005055201705545187
0.0060244747903198,0.006391478718578583,0.003492541378363967
0.004776925330515951,0.0036701659133541397,0.0033282022923231125
0.008043636116199196,0.004301572570111603,0.004078975412994623
0.006082879446912557,0.004224853379419073,0.002720457501709461
0.0058878898993134495,0.005410278432245832,0.0028764577582478523
0.006260336332488805,0.007616582412738353,0.007211202289909124
0.008287584288045763,0.003626866554550361,0.002086842665448785
0.005861837244592607,0.004193804086971795,0.0027688411064445972
0.0061861088592559095,0.005547225489281118,0.003601970849558711
0.005062099369242787,0.005773500433424488,0.005710321944206953
0.005187386604957283,0.01055310784257017,0.0053366562351584435
0.007151366546750069,0.006129003123496659,0.0039568631909787655
0.0041048323293216525,0.0028498136572306975,0.00202958844602108
0.005039354194886983,0.004014316442480776,0.0029392812866717577
0.007615401307120919,0.005058300477685407,0.002923134947195649
0.004401723614428192,0.002401325129903853,0.002305969363078475
0.0045531505416147415,0.0045363233300304276,0.0021867963951081038
0.004884783332236111,0.003770527031738311,0.002711451379582286
0.005440254943678156,0.003061393785610562,0.0024829027242958546
0.003945227994117886,0.002216080064245034,0.0020184246823191643
0.005072356030577794,0.009892196601140314,0.004718839656561613
0.005683562608901412,0.00541158270672895,0.0050698756240308285
0.005670664289500565,0.0013812408645753748,0.0010618973756209016
0.009561526584438979,0.008277688415255398,0.007158687803894281
0.0038793935114517807,0.0066011676425114275,0.006357667502015829
0.005571124644484371,0.005063366594840773,0.0030519524589180946
0.004934774509165436,0.0033500547608127816,0.0018847056198865175
0.005653783415909857,0.004297665573249105,0.002475047018378973
0.005250366420950741,0.007450121029978618,0.007251865230500698
0.005314300623722374,0.004116778698225972,0.0038278892170637846
0.004878235545475036,0.003352366539475042,0.0027458760887384415
0.005251564368372783,0.004405850026523694,0.00437630619853735
0.005634332890622318,0.003795175387058407,0.00319808442145586
0.004065061365254224,0.005515184089308605,0.005531852599233389
0.005935356786940247,0.0011231723804667126,0.0007104719989001751
0.005692501657176763,0.002858737661736086,0.002445525722578168
0.0033064678625669332,0.0015588046214543283,0.000890093098860234
0.005973175140097737,0.004257561087142676,0.00418015057221055
0.004963978587184102,0.004261706735705957,0.0038965283893048763
0.0055528279626742005,0.0023443843584391288,0.0018143004272133112
0.003749150107614696,0.004364525516866707,0.003922868985682726
0.004188394797965884,0.0019779777036455924,0.001391720725223422
0.008048648633994161,0.008006208169390447,0.007527496665716171
0.004096343273995444,0.0054810256441123785,0.005506254732608795
0.00547638833289966,0.004380239397287369,0.0038387624081224203
0.0060526105598546565,0.006264418226783164,0.0054918089881539345
0.007222515383036807,0.012642045259708539,0.012548412196338177
0.006256168686086312,0.004573115980019793,0.0029646637849509716
0.004550894477870315,0.004682699769036844,0.003988304175436497
0.004345007888041437,0.00473738212371245,0.004646201618015766
0.005741240052739158,0.0030437875151983463,0.001956692198291421
0.004336923828814179,0.003452271639544051,0.0035071810707449913
0.005980090957600623,0.004877709476859309,0.004535083193331957
0.004283097649458795,0.00905744499526918,0.007440241053700447
0.0048669966007582844,0.0034834332759783137,0.0015832522185519338
0.0032169168523978444,0.004454777879873291,0.0035038392525166273
0.007158244387246668,0.003347827532852534,0.001959607470780611
0.006664180315565318,0.0030623289197683336,0.002766531426459551
0.002993393137585372,0.004782921247824561,0.003920115530490875
0.004905746357981116,0.0030997281498275696,0.0020560340490192175
0.005042555346153677,0.003249672050296795,0.00230571161955595
0.004885773651767522,0.0016040565936418715,0.0009452078957110643
0.004380223818589002,0.009400244660209865,0.004721055738627911
0.007240614171605557,0.002056955411680974,0.0017928550951182842
0.005131932825315743,0.003938079561703489,0.0022158317733556032
0.004958645412698388,0.002164949033467565,0.0014724924694746733
0.006278799045830965,0.008557112377602608,0.008169100619852543
0.004479743940755725,0.004670767612406052,0.0025049173273146152
0.005025007622316479,0.004649566961452365,0.0040547228418290615
0.005681818085722625,0.005773376671713777,0.0047309510409832
0.0042267487943172454,0.0065308928128797565,0.006255699321627617
0.00834232431021519,0.004380674484418705,0.004439940210431814
0.004515294984448701,0.004613158100983128,0.0043258327059447765
0.004718883943278343,0.007523632983211428,0.004192832857370377
0.0048357974528335035,0.0035941783187445255,0.002998874755576253
0.0039372117083985355,0.003800194705254398,0.003238677978515625
0.007402219460345805,0.010019461642950773,0.008481509052217007
0.004715715093770996,0.001737971652764827,0.001263979822397232
0.0038781257101800294,0.002126982300542295,0.0018787304870784283
0.006733648006338626,0.006809424847597256,0.005035044625401497
0.004531233344459906,0.003691354487091303,0.0026267014909535646
0.004151168600656092,0.013109684933442622,0.013043712824583054
0.006668370882980525,0.006182358080986887,0.004626729991286993
0.004189967252314091,0.010037248771986924,0.009452583268284798
0.005744481063447893,0.0027192527533043175,0.0019159849034622312
0.004640281705651433,0.0021891000465257093,0.0014996607787907124
0.0036615394172258677,0.005934977359138429,0.0055611627176404
0.005030093340901658,0.004954841140424833,0.004923716653138399
0.006216203556396067,0.0094290151365567,0.00978988315910101
0.006825574645772576,0.009472539883572608,0.00738275283947587
0.004881364449393005,0.006016725944937207,0.003693058853968978
0.005314269766677171,0.00402268362493487,0.0024693296290934086
0.00327958958921954,0.004008605242706836,0.003863702528178692
0.004640015471959486,0.004536439167859499,0.002728012390434742
0.00370187328197062,0.0030127618042752147,0.0026553391944617033
0.0057599905459210276,0.009176861955202184,0.00685307290405035
0.005704775813501328,0.004715439440478804,0.004098706878721714
0.0035397320683114232,0.005019513522274793,0.004254549741744995
0.004574425993487239,0.002823810031695757,0.001670372555963695
0.0034230730286799373,0.002609187480993569,0.0022835307754576206
0.003954672134714201,0.006298996455443557,0.003147876588627696
0.004233048536116257,0.006485780942020938,0.004513144958764315
0.0037620919640175996,0.0031941262079635633,0.0030961381271481514
0.003004561524139717,0.0018511790473712609,0.001215144875459373
0.002976797086885199,0.0031268132626428267,0.002719784853979945
0.004434179350500927,0.004789061814080924,0.0029220557771623135
0.006196874069282785,0.003538609568495303,0.0032133490312844515
0.003891044382471591,0.002323483692598529,0.00111906579695642
0.003855329439975321,0.007418461854103953,0.004317558836191893
0.005308077889494598,0.0059013602533377705,0.006166646257042885
0.005256122534628958,0.002605791428650264,0.001716794678941369
0.004015034947078675,0.003468357099336572,0.0031838780269026756
0.006436131794471294,0.007028052363311872,0.004687471780925989
0.0042775156162679195,0.0124839423422236,0.011344293132424355
0.007086209529079497,0.00638350943219848,0.004077874589711428
0.003323396185878664,0.0016798335613566451,0.001256084768101573
0.00442597386194393,0.0063857455819379535,0.006443878635764122
0.004359986513154581,0.0014612598343228455,0.0011901557445526123
0.004022291140863672,0.0036660135263809936,0.0021911929361522198
0.006079750033095479,0.00692648267489858,0.0068388222716748714
0.004607582869939506,0.002792581299727317,0.0016013964777812362
0.003300707816379145,0.0020341406704392283,0.0011033032787963748
0.004466664623469114,0.002637299939233344,0.0013599335215985775
0.005594186345115304,0.002838404898066074,0.0026217373088002205
0.0034368535852991045,0.003831009489367716,0.002819335786625743
0.0054318521672394125,0.004933593536261469,0.004999428987503052
0.004730301431845873,0.0032508291583508253,0.002088911132887006
0.004717974074883387,0.002124971536686644,0.0014355654129758477
0.005326537606306374,0.006628991628531367,0.006571419071406126
0.004509631525725127,0.0017378326543257571,0.0012899324065074325
0.0032357622659765183,0.0030062256701057777,0.0015757449436932802
0.003574497781228274,0.001542519505310338,0.001080670510418713
0.004589829872129485,0.005368571257859003,0.004831713158637285
0.005632380618480965,0.006732337703579105,0.0051808846183121204
0.0041170567320659756,0.0013004828155681026,0.0009861161233857274
0.00393672569654882,0.0070034575019963085,0.007062952499836683
0.00411032467498444,0.00416867041727528,0.003651159582659602
0.003612352486234158,0.006244997186004184,0.003997838590294123
0.004193752985447646,0.003922418368165381,0.002755183959379792
0.0035453544789925216,0.0011828429202432745,0.0010295019019395113
0.005370034892112016,0.0022732174332486467,0.0015173308784142137
0.0035643918951973317,0.0013942840963136404,0.0008263088529929519
0.00490662497933954,0.005589407357620075,0.00523768737912178
0.004202119840774685,0.0039281503976962995,0.003505650209262967
0.005529605613555759,0.002393098247703165,0.001902786549180746
0.006030319076962769,0.0029853261983953418,0.0020371845457702875
0.004363747350871563,0.0023194616613909603,0.0015942230820655823
0.002684775765519589,0.0029829454241553323,0.0022812173701822758
0.002863915953785181,0.0028809500945499167,0.0026995823718607426
0.0040293681062757965,0.004071275719907135,0.003114905674010515
0.003631165102124214,0.0024972788500599564,0.0014597084373235703
0.00446799049153924,0.0030024433505604973,0.0023045912384986877
0.004989558355882764,0.002005415398743935,0.001826440799050033
0.003968192075844854,0.0038417701373691673,0.002881003310903907
0.005004404281498865,0.0062759472144534815,0.0034390795044600964
0.003968801174778491,0.0039026219421066342,0.0029799253679811954
0.0042847385141067205,0.0025777159753488377,0.002055772813037038
0.004031582114985213,0.00399420670742984,0.002677480923011899
0.004443918275646865,0.005819197762757539,0.00588984927162528
0.006268951520323754,0.006799888454843313,0.006512559484690428
0.0037362825695890934,0.005644641967955976,0.004653124138712883
0.0032840108568780125,0.0029838493251008913,0.0029114133212715387
0.004057590699521825,0.0010544840642251075,0.0006657619960606098
0.0033720787370111792,0.003070519386092201,0.0021367312874644995
0.0029592121206223963,0.005551273079472594,0.0031861639581620693
0.0051027860376052555,0.0059393469849601385,0.006010797806084156
0.004247233680216595,0.0037991538213100282,0.0029013301245868206
0.004469148768112064,0.001377352112904191,0.0008335905149579048
0.0037373227305943146,0.0009249796104268171,0.0005573186790570617
0.004272905321558937,0.006870579841779545,0.006857889238744974
0.004309885979164391,0.002157160649658181,0.0012292864266783
0.003855387745425105,0.0019231154315639287,0.0015983541961759329
0.006026603287318721,0.007478954226244241,0.006637223996222019
0.006676780034322292,0.005718116948846727,0.0037441980093717575
0.0038733251416124405,0.004536861591041088,0.0044626509770751
0.0033137748902663587,0.005573404003516771,0.0034318757243454456
0.005024791324976832,0.0019498079744516871,0.0014202743768692017
0.0035538097145035863,0.005334162866347469,0.005360595881938934
0.0056887859315611425,0.007449316144920885,0.00734087685123086
0.004479968638624996,0.005336660527391359,0.004088866524398327
0.005705204633995891,0.0031317976690479555,0.0014375547179952264
0.004171137098455802,0.007753031194442883,0.005464086774736643
0.0038686051429249347,0.002638183112430852,0.0015119010349735618
0.004111016331007704,0.0031493285769829526,0.0020584408193826675
0.0034682077122852204,0.002089829171745805,0.0010514439782127738
0.004354315449018031,0.002197361561120488,0.0016994545003399253
0.0042925482126884166,0.0018529140419559554,0.0010413191048428416
0.0036269399290904405,0.009230170518858358,0.00854956079274416
0.005026144289877266,0.005210132754873484,0.005198116879910231
0.003311937596881762,0.0013219798856880516,0.0008618618594482541
0.0029925221484154462,0.002578475285554305,0.002347121248021722
0.005705997410696,0.0045562061248347165,0.004551894497126341
0.0034670548525173217,0.001739447657164419,0.0014348559780046344
0.006369375789072365,0.006297302597668022,0.005651779938489199
0.003874728532973677,0.002882453163038008,0.0026264633052051067
0.004851774909766391,0.003611786741530523,0.0027526288758963346
0.0034694343234878034,0.0028849369217641653,0.0022369297221302986
0.004748775621410459,0.0022297978700953538,0.0021412952337414026
0.0027771230856887996,0.005379970410722308,0.0044914050959050655
0.00415747788560111,0.004428699663840234,0.00405479222536087
0.0030983552790712567,0.004633507542021107,0.002986593171954155
0.0036791155487298968,0.00365319946751697,0.0030028512701392174
0.004421873103128746,0.004742893429356627,0.00417749397456646
0.0034796501602977516,0.006441046817344614,0.003723395522683859
0.0040264304261654615,0.005599769445834682,0.005290659610182047
0.0040369056770578025,0.002130814013071358,0.0013879352482035756
0.0034213088371325283,0.0020222264339099637,0.0012149001704528928
0.006204780004918575,0.008613941952353344,0.005568858701735735
0.004337629948277026,0.003342601757030934,0.0022105290554463863
0.004409150972496718,0.00613005681312643,0.004742341116070747
0.00446960156201385,0.006111097608227283,0.0058641256764531136
0.004634598410921171,0.004397132445592433,0.0037441295571625233
0.0039345790282823145,0.002393974793376401,0.001949043245986104
0.0029937828285619616,0.0021146489637612832,0.0014148310292512178
0.006126784128136933,0.0069608801190042865,0.0069682239554822445
0.006389190533664078,0.004497803982812912,0.0032512249890714884
0.005001782134640962,0.0022516721521969887,0.0017973510548472404
0.004071654882282018,0.0016268628652323968,0.0007779138395562768
0.004981828092131764,0.0030086312035564333,0.0017220715526491404
0.0042422160651767625,0.0046248866291716696,0.003431903198361397
0.0030693791806697844,0.004571268423460424,0.004050556570291519
0.002762564670993015,0.003687105495482683,0.003144010668620467
0.003751492644660175,0.0043952836241805925,0.002480332041159272
0.004074633619748056,0.0033191771560814234,0.003087179036810994
0.003077562242979184,0.0009903595841024072,0.0006653686868958175
0.0038183021848089992,0.002131228782964172,0.0011101164855062962
0.003489283026428893,0.005449551100609824,0.0054678828455507755
0.004720473946654238,0.006221479970263317,0.005156387574970722
0.005559879709035158,0.003053134687943384,0.0028123408555984497
0.003094883399317041,0.0026059436670038847,0.0019770970102399588
0.004714512596838177,0.006324709348846227,0.006048803683370352
0.0045156302605755625,0.0037868043220078106,0.002659598831087351
0.005285891054663807,0.004177580044197385,0.004123970400542021
0.0025109963724389674,0.0036012322874739767,0.003202819963917136
0.0029084491776302456,0.004702420572866686,0.0034269336611032486
0.00311254667933099,0.001036084589723032,0.0008601410663686693
0.0031299397360999136,0.0014752611480798805,0.0008900973480194807
0.0028093201038427652,0.004752875557460357,0.004045930691063404
0.0040847399132326245,0.008040812679100782,0.005618182476609945
0.005695828273892403,0.0033595179475378245,0.002456629415974021
0.005517742969095707,0.004850470243254677,0.004295854829251766
0.004513704924611375,0.0029728511118446476,0.002059089718386531
0.003441123458324,0.004222540312330238,0.004232096951454878
0.0034872818330768498,0.002938158920733258,0.002561383880674839
0.003534110012697056,0.003620241864118725,0.0037042757030576468
0.004888561650877818,0.010045469072647393,0.008344191126525402
0.0030439648288302125,0.002361108106561005,0.002320509869605303
0.003782563484273851,0.004694293424254283,0.0037860984448343515
0.004265804091701284,0.007742687182035297,0.0069374325685203075
0.005013252309290692,0.005337536802981049,0.004063509404659271
0.004453023613896221,0.0016535837792616803,0.0014946401352062821
0.0027716597670223563,0.001779439208912663,0.0008424147381447256
0.002846569421235472,0.004614557420136407,0.004632710479199886
0.003935087092686445,0.0015474569459911435,0.0010138266952708364
0.0029894254240207373,0.0018467639142181725,0.0013981303200125694
0.00349072216777131,0.005482375980354845,0.00524391233921051
0.004277506283251568,0.0016318352695088834,0.0009047694620676339
0.0024195817427244038,0.0012662599885516102,0.0008239105809479952
0.0032955695199780167,0.005286473503801971,0.00458624167367816
0.003773336230078712,0.005925193568691612,0.00516584562137723
0.003486207138048485,0.002008279274159577,0.0015505122719332576
0.004039571713656187,0.002854147995240055,0.0026073837652802467
0.002708532263059169,0.0022086885503085794,0.0012942450121045113
0.004037077318644151,0.0015167767639650265,0.0009177600149996579
0.004133983119390905,0.003111414935265202,0.0031361060682684183
0.004107764118816704,0.004801355346571654,0.0046714614145457745
0.004446477242745459,0.002962466485914774,0.0015250943833962083
0.0031287157209590076,0.0035012929484946652,0.0034684697166085243
0.006595156451221555,0.0047104823787231,0.004250283818691969
0.003916219871025532,0.007804263124708086,0.008178851567208767
0.005637017763219774,0.003972092470212374,0.00409318320453167
0.004519550733966753,0.0044719267543405295,0.002550998702645302
0.004377268945099786,0.003164031384658301,0.0019715134985744953
0.0032950062002055345,0.004359822197002359,0.00453969556838274
0.00278687912854366,0.0037303649744717406,0.0037591250147670507
0.003092279830016196,0.0033217188915295993,0.002392346737906337
0.0044373508624266835,0.002371531867538579,0.0015962644247338176
0.004198569203726948,0.0037871991941938175,0.003861647564917803
0.0043827804317697885,0.00198791918461211,0.0010639000684022903
0.0062470780289731916,0.002741077159298584,0.0023325819056481123
0.0063553152419626715,0.0008791209071932826,0.0006237590569071472
0.004577947712969035,0.003932153222267516,0.0036625037901103497
0.004422580138780176,0.004105098904110491,0.003500785445794463
0.0026981421327218415,0.0013007566102896818,0.0008685937500558794
0.0038954403961542995,0.0029430747614242136,0.002239683410152793
0.004476373607758433,0.001725346039311262,0.0009760233224369586
0.004180949782021343,0.005093546085408889,0.004461364354938269
0.0033787050168029966,0.003434542394825257,0.0030509321950376034
0.005027708287816495,0.004180809778627008,0.0035503997933119535
0.00488671544007957,0.0038970729795983062,0.003712255274876952
0.00358490303857252,0.001912945802032482,0.0016764166066423059
0.0049333178577944635,0.003244324375409633,0.003189587499946356
0.0030843934637960046,0.004790225508913864,0.002451394684612751
0.004054416047874838,0.006863057449227199,0.00690563814714551
0.0007034926148480736,0.00035822799654852135,0.00017644831677898765
0.00034694197034696117,0.000350888180473703,0.00016951198631431907
0.0003401480134925805,0.0003508882513415301,0.0001695120008662343
0.0003565237976727076,0.00035088825188722694,0.0001695120008662343
0.00034666275343624874,0.00035088825025013647,0.0001695120008662343
0.00033905597432749347,0.00035088825097773224,0.00016951202997006476
0.0003477199852932245,0.00035088825185084714,0.0001695120008662343
0.0003442567610181868,0.00035088825396087484,0.0001695120008662343
0.00034272180346306413,0.0003508882545065717,0.0001695120008662343
0.00035280758573208004,0.00035088825494312915,0.0001695120008662343
0.00032679172058124094,0.0003508882526148227,0.0001695120008662343
0.0003601801721379161,0.0003508882498499588,0.0001695120008662343
0.00035301978728966786,0.0003508882474852726,0.0001695120008662343
0.000340141354536172,0.0003508882456662832,0.0001695120008662343
0.0003381788614206016,0.0003508882457754225,0.0001695120008662343
0.000339963604346849,0.00035088824581180233,0.0001695120008662343
0.00032734779495513066,0.00035088824675767684,0.0001695120008662343
0.0003412019778625108,0.0003508882471214747,0.0001695120008662343
0.00034611409035278484,0.0003508882471214747,0.0001695120008662343
0.0003491169816697948,0.0003508882471214747,0.0001695120008662343
