train_rl2,test_rl2,test_matrl2
0.006402384948451072,0.010168749690637923,0.007069623563438654
0.008881860435940326,0.004285985548922327,0.0034468546509742737
0.0051575444312766195,0.005790821821428835,0.004574754275381565
0.00645711206831038,0.011835300591192208,0.009077860973775387
0.008089954620227218,0.005636109558981844,0.0038224905729293823
0.0059601484076119956,0.006438587617594749,0.005257167387753725
0.005512773510999978,0.007078839692985639,0.006733526010066271
0.004639603408286348,0.004662380988593213,0.002516635227948427
0.003943875110708177,0.003083808720111847,0.0025510797277092934
0.004762449013069272,0.006441703144810162,0.003943569026887417
0.0054293453134596345,0.004548998138634488,0.0026842060033231974
0.007389262402430177,0.008063589702360333,0.006401014048606157
0.005828161295503378,0.005543112579907757,0.0028793972451239824
0.005496946079656482,0.0035226220669574105,0.00226860330440104
0.00818639521021396,0.010323477486381308,0.008987611159682274
0.007876378339715303,0.007362473111134023,0.00728000421077013
0.004593718650285155,0.0034124290061299687,0.002722878474742174
0.005631017552223057,0.0024579134875239105,0.001136561157181859
0.005916395788080991,0.008690751837566495,0.00853488314896822
0.005553511546459049,0.0062093949783593415,0.004028087016195059
0.006883675768040121,0.011071338064502924,0.010560623370110989
0.00829174738842994,0.008121614590636454,0.0064206793904304504
0.005895714412909001,0.0046651346763246695,0.003515111980959773
0.005385935588274151,0.010001744229812174,0.009321174584329128
0.007789218979887665,0.004750024294480681,0.004591760225594044
0.0048839504388161,0.003237311450066045,0.0020484740380197763
0.00394971328554675,0.00347427906061057,0.0034592992160469294
0.0042507678642869,0.0011106817973632133,0.0005553588271141052
0.0037334584607742727,0.0031242934131296353,0.002793998224660754
0.006058836735319346,0.0045268862199736755,0.0029893717728555202
0.006486699520610273,0.007528710630722344,0.0039044420700520277
0.006299449098296463,0.0028538364154519513,0.0019016641890630126
0.00537432462675497,0.009979916183510795,0.006043273489922285
0.005982420456130058,0.005542494434048422,0.004628248047083616
0.0039821050548926,0.005415275239502079,0.003965799696743488
0.00476867841789499,0.005663779934402555,0.004246652591973543
0.0036964934330899267,0.0036182906391331927,0.0024819010868668556
0.010488270977512003,0.012796901070978493,0.011076971888542175
0.010062497220933437,0.008332417288329452,0.008538119494915009
0.006698060617782176,0.005890831000870094,0.0036600830499082804
0.0039038721844553946,0.006165196698857471,0.006008450407534838
0.007000064437743276,0.007775639475148637,0.004724628292024136
0.006496204314753413,0.010147128760581835,0.009637107141315937
0.006671992744086311,0.0027108224696712566,0.0016681267879903316
0.005151755947154015,0.007186898349318654,0.005929931998252869
0.006862438204698265,0.0018056687564239836,0.001084617106243968
0.004773678877390921,0.0025527090550167488,0.0023696348071098328
0.004962525540031492,0.003376745474524796,0.0030786350835114717
0.005414468175731599,0.0031030319951241836,0.001828608219511807
0.0055343906534835695,0.002605028630932793,0.0018616708694025874
0.004949606163427234,0.005294924478512257,0.0037209249567240477
0.007618168375920505,0.005281209804816171,0.003463987959548831
0.00604106615530327,0.00828441974997986,0.007095138542354107
0.0068186103086918595,0.0033575296771596185,0.002382353413850069
0.0039097480126656595,0.0025273092952556907,0.0018296220805495977
0.005954744543414563,0.004227164612384513,0.0035093561746180058
0.005051183821633458,0.005767884366796352,0.0045158215798437595
0.00596603533718735,0.006060086485231295,0.005222069565206766
0.004491462362930179,0.005833585630753078,0.0051720645278692245
0.004124739358667284,0.00276745100854896,0.001977878622710705
0.004014988059643656,0.005476194515940733,0.003977480810135603
0.004982853210531175,0.00469025265192613,0.003832155140116811
0.005964105473831296,0.006251661485875957,0.0037425372283905745
0.004311270085163414,0.004782608709065244,0.00344153493642807
0.003877756770234555,0.0044246342129190454,0.0025266774464398623
0.004933025788050145,0.005058540866011754,0.004761366173624992
0.0036133097251877188,0.00661853326135315,0.005206536967307329
0.005143436386715621,0.0010901186706905718,0.0007956576300784945
0.005801118642557413,0.002267531270044856,0.0019940377678722143
0.005132602388039231,0.0031292835681233557,0.0031119370833039284
0.004566233172663487,0.004620963354827836,0.0036919142585247755
0.00365669671446085,0.005705389821669087,0.004387334920465946
0.0061108489288017155,0.012244070696178824,0.011516288854181767
0.00613855014089495,0.007381158155039884,0.004572590347379446
0.006552149702329189,0.0030617612690548414,0.001891324995085597
0.0053670127014629546,0.010395086670760065,0.008350377902388573
0.00455466826679185,0.0013948331400024472,0.0007121158996596932
0.0042047797981649634,0.0011855094728525728,0.0008649103692732751
0.006527874332387,0.0046105378813808785,0.0031470716930925846
0.0038456764502916487,0.008431924283504486,0.005123581271618605
0.006050820010714233,0.005125649314140901,0.004106211010366678
0.0037651523016393185,0.0033194865065161137,0.003188878297805786
0.003948929053731263,0.011013336533214896,0.007861495018005371
0.007267182210925966,0.004180503992247395,0.003043519100174308
0.005070886958856135,0.005749003201490268,0.0038801266346126795
0.003966197781264782,0.005162875595560763,0.002792595885694027
0.004521621721796692,0.005814822121756151,0.004373861476778984
0.0030532849091105163,0.006892294253921136,0.00704231159761548
0.005430350648239255,0.003983103631617269,0.002572012133896351
0.0037747390451841056,0.0025757975222950335,0.0015574039425700903
0.003673639944754541,0.005207781197386793,0.004019943531602621
0.002962843676796183,0.001755174555873964,0.0013011280680075288
0.005125058591365814,0.0024984411988407374,0.002426010323688388
0.0040861113113351165,0.004377561821020209,0.0023539019748568535
0.003906554724089802,0.004339970151195302,0.003545979969203472
0.006053225884679705,0.00409173279593233,0.0031537790782749653
0.004912484753876924,0.005293187510105781,0.004343443550169468
0.005258323831949383,0.0070692310493905095,0.006910729221999645
0.006438871035352349,0.009585290974937379,0.009112532250583172
0.004801219083601609,0.0020983571105170993,0.0013496499741449952
0.004034388174768537,0.0013773276905703824,0.0008461412508040667
0.003825627707410604,0.003933112880331464,0.003545932937413454
0.006259074634872377,0.004474649471521843,0.002748810686171055
0.004590922039933503,0.00977996070520021,0.009945214726030827
0.005389189231209457,0.0041352288525376936,0.0019177664071321487
0.003843870705459267,0.00233427267317893,0.0017665271880105138
0.005928427099715919,0.006128845999191981,0.005118673201650381
0.002957562408410013,0.005203227953752503,0.004153265152126551
0.0035170046892017124,0.001477112069260329,0.0009254661854356527
0.0037961741210892795,0.003068541950342478,0.001596134970895946
0.003074003199581057,0.002924937623902224,0.0021298720967024565
0.005485632389318198,0.006033914256840944,0.002796659478917718
0.003969521846156568,0.0027863522761617785,0.0014173465315252542
0.005912576604168862,0.0035144062136532738,0.0024181955959647894
0.004062711539445445,0.005663224344607443,0.0054314713925123215
0.004934961751569062,0.002303470496844966,0.0015959562733769417
0.005822800958994776,0.010393384811468422,0.010528960265219212
0.005399458226747811,0.0038149338589573744,0.002320630941540003
0.0043676050263457,0.0038575571635738014,0.0035474218893796206
0.004434587492141873,0.0019709363226138523,0.0013637605588883162
0.004550305920420214,0.0035367714159656315,0.002666359068825841
0.005712739257141948,0.003232954996055923,0.0026823072694242
0.004378895971458405,0.0024734412398538554,0.0019270580960437655
0.0036838314146734772,0.0027429569873493164,0.001687623793259263
0.00330312718055211,0.004397534847375937,0.002582807093858719
0.004974010069854557,0.005727962289238348,0.005026714876294136
0.003077287534251809,0.0028077234554803,0.0021012963261455297
0.004321038485504687,0.005198459219536744,0.003192845731973648
0.0031395441899076102,0.002194947320385836,0.002114397706463933
0.0003768880062852986,0.00029841768417099957,0.00012663133384194225
0.0002835607368615456,0.0002958573958130728,0.00012659096682909876
0.0002813513221917674,0.0002958565743574582,0.00012659003550652415
0.0002873375863418914,0.00029585723323179993,0.00012659044296015054
0.00028602618374861776,0.00029585699583549284,0.00012659025378525257
0.0002914843588951044,0.0002958569937163702,0.00012659025378525257
0.0002855194830044638,0.00029585699502604257,0.00012659025378525257
0.0002820661343866959,0.0002958569917882414,0.00012659025378525257
0.0002828338494873606,0.00029585699068775286,0.00012659025378525257
0.00030155281274346635,0.0002958569859401905,0.00012659025378525257
0.00028629939944949004,0.0002958569859401905,0.00012659025378525257
0.0002795802030595951,0.00029585698380287797,0.00012659025378525257
0.0002991128535359167,0.00029585698736809716,0.00012659025378525257
0.0002825549330736976,0.0002958569984093629,0.00012659025378525257
0.00028932366374647247,0.0002958569962083857,0.00012659025378525257
0.00028258489939616996,0.000295856993743655,0.00012659025378525257
0.0002835756217245944,0.00029585699554445454,0.00012659025378525257
0.00029003545379964636,0.00029585699167910206,0.00012659025378525257
0.0002975759108085185,0.00029585699018753076,0.00012659025378525257
